PH,EC,TEMP,LABEL
4.74,3.6,47.96,21
3.25,3.44,37.7,21
5.16,2.41,49.24,21
4.65,4.14,40.35,21
4.91,4.66,41.93,21
5.16,4.13,55.41,21
3.41,4.93,35.27,21
5.14,4.59,40.53,21
5.2,2.1,42.95,21
5.2,3.99,41.59,21
4.93,4.14,34.08,21
4.05,3.19,57.48,21
4.21,3.8,39.27,21
3.8,2.54,46.73,21
5.09,4.04,53.29,21
4.13,4.99,50.03,21
4.88,3.67,57.16,21
4.75,3.46,55.18,21
4.88,3.54,45.45,21
3.47,4.11,44.49,21
4.3,4.69,56.09,21
4.41,3.52,34.49,21
4.92,2.39,55.03,21
4.73,3.14,34.33,21
3,3.53,54.1,21
4.44,2.1,47.23,21
4.16,3.23,41.62,21
4.66,4.21,46.26,21
3.21,2.3,47.97,21
4.61,3.37,57.32,21
4.11,4.93,39.86,21
4.03,4.75,39.69,21
5.04,4.7,43.67,21
4.88,3.65,37.48,21
4.3,4.38,32.12,21
3.22,2.18,35.15,21
3.23,2.28,43.47,21
4.62,2.48,50.01,21
5.49,3.11,32.89,21
4.3,3.14,44.4,21
3.77,2.85,44.77,21
3.75,4.92,52.27,21
4.74,2.42,50.67,21
4.74,2.45,54.54,21
4.25,3.82,32.87,21
3.1,2.5,44.11,21
3.2,4.98,53.73,21
4.91,3.39,53.18,21
4.89,2.77,48.53,21
3.02,3.45,44.99,21
3.14,3.73,57.02,21
3.23,3.81,33.47,21
3.41,2.43,40.32,21
5.26,3.9,36.16,21
5.22,3.94,34.06,21
3.73,2.99,36.52,21
3.6,3.36,37.78,21
4.19,4.11,53.97,21
3.44,4.41,50.06,21
5.16,2.87,54.56,21
3.36,4.95,39.78,21
4.62,2.15,49.91,21
5.2,3.69,47.85,21
4.4,4.06,49.84,21
5.23,4.78,37.33,21
4.52,3.85,39.95,21
4.17,2.64,55.46,21
3.97,3.64,45.22,21
4.81,3.29,32.85,21
4.28,4.35,40.81,21
3.63,2.47,49.83,21
4.13,2.58,50.72,21
5.08,4.93,35.51,21
3.28,2.75,53.85,21
4.81,3.3,40.36,21
3.55,4.54,53.13,21
3.1,3.13,33.31,21
4.02,2.81,57.78,21
4.33,4.69,45.22,21
3.26,3.94,42.74,21
3.34,4.68,37.03,21
4.64,4.98,48.74,21
4.94,2.33,53.47,21
5.16,2.4,39.27,21
3.4,4.8,52.23,21
5.13,2.95,45.64,21
4.57,3.97,40.11,21
4.56,4.86,46.41,21
4.82,4.77,40.96,21
4.2,2.29,53.17,21
4,2.46,49.92,21
3.66,4.5,54.66,21
5.47,4.28,39.26,21
5.46,2.93,37.36,21
5.42,3.23,52.72,21
3.47,3.5,56.25,21
3.42,5.65,33.79,22
3.24,5.39,37.18,22
4.25,7.97,56.07,22
5.05,6.67,39.47,22
4.19,9.73,39.85,22
4.55,5.48,38.11,22
4.05,7.18,57.82,22
5,6.46,37.13,22
4.02,5.27,40.89,22
3.32,8.84,47.35,22
5.5,7.38,57.98,22
3.53,6.85,41.85,22
3.29,9.83,47.93,22
4.11,9.92,48.34,22
4.03,6.69,42.71,22
3.82,9.05,42.13,22
5.09,5.9,38.2,22
3.4,8.08,41.79,22
3.59,5.42,41.78,22
5.09,7.41,51.17,22
4.34,5.23,52.62,22
4.63,7.74,34.1,22
4.56,6.9,40.34,22
3.59,8.7,52.71,22
3.17,6.87,55.85,22
4.05,6.72,50.43,22
5.27,8.12,43.21,22
4.26,7.56,56.29,22
4.32,6.09,55.56,22
3.59,8.62,54.9,22
3.75,9.56,40.01,22
5.13,8.95,53.28,22
4.14,8.22,54.53,22
5.09,6.19,39.63,22
3.89,9.72,34.74,22
3.75,6.36,54.12,22
4.02,5.32,39.27,22
4.75,9.51,37.61,22
3.51,9.38,48.28,22
3.48,6.69,37.55,22
5.38,7.74,55.87,22
4.29,9.31,56.39,22
3.76,6.4,39.07,22
3.05,8.28,34.93,22
3.42,5.37,52.3,22
4.88,8.56,38.07,22
4.57,6.36,40.22,22
3.46,5.26,57.82,22
3.03,5.61,57.55,22
5.19,7.59,54.04,22
3.66,5.89,40.13,22
4.31,6.76,41.52,22
5.31,10,49.75,22
4.55,7.24,57.3,22
3.02,8.47,50.67,22
3.17,7.14,41.85,22
3.3,6.35,51.99,22
5.47,5.88,55.74,22
4.19,7.06,57.93,22
3.8,8.83,56.18,22
3.33,7.45,57.99,22
3.68,7.14,43.22,22
4.79,6.36,42.32,22
3.01,8.51,55.11,22
3.22,7.35,36.97,22
5.09,5.45,52.62,22
3.41,9.59,44.88,22
3.54,8.74,32.1,22
4.91,9.43,44.88,22
4.44,7.74,51.8,22
3.84,7.1,53.11,22
3.63,6.36,39.82,22
3.75,5.95,32.04,22
4.44,8.05,55.73,22
4.48,9.94,44.56,22
3.1,6.25,53.01,22
4.07,6.95,48.17,22
4.37,8.23,46.52,22
5.23,6.24,37.29,22
3.34,9.91,51.7,22
4.01,9.59,49.95,22
4.82,9.45,37.41,22
3.51,6.87,39.85,22
4.35,7.62,48.94,22
4.13,9.41,36.07,22
3.09,9.25,51.24,22
3.64,9.01,40.7,22
3.94,7,35.86,22
3.77,6.11,44.45,22
3.08,9.09,42.79,22
5.29,8.31,37.08,22
4.29,6.14,33.59,22
3.47,9.01,51.21,22
4.73,6.34,53.49,22
4.58,8.86,39.49,22
4.94,5.38,53.69,22
4.8,5.36,49.73,22
4.02,9.93,35.7,22
4.92,8.13,45.24,22
4.18,8.52,35.57,22
4.87,7.19,95.29,23
5.07,9.23,97.67,23
4.61,9.46,97.51,23
5.03,9.35,97.94,23
3.16,7.69,85.56,23
4.64,8.27,96.44,23
4.26,7.77,90.94,23
3.07,7.92,97.54,23
3.83,9.56,81.38,23
3.53,6.77,84.41,23
3.48,7.61,93.99,23
4.53,7.81,82,23
3.78,8.15,90.2,23
3.56,9.28,84.27,23
3.41,8.59,97.13,23
4.76,8.4,94.61,23
3.94,6.04,91.43,23
4.36,5.57,96.24,23
3.98,7.26,82.47,23
4.8,6.86,82.73,23
4.55,9.04,89.07,23
4.97,8.42,87,23
3.28,6.33,82.03,23
4.57,8.95,98.73,23
3.38,7.83,94.19,23
4.85,8.24,90.51,23
3.31,7.48,96.4,23
3.49,7.53,93.44,23
5.41,8.01,99.49,23
4.37,9.68,99.92,23
3.64,9.84,85.35,23
4.08,8.22,95.71,23
3.87,5.65,90.22,23
3.33,7.41,93.92,23
4.57,7.69,94.61,23
4.56,7.59,86.49,23
3.35,6.29,82.55,23
5.1,7.96,99.36,23
4.57,6.76,92.4,23
5.02,6.47,97.36,23
4.18,7.56,86.74,23
3.37,9.82,85.34,23
3.52,7.03,84.45,23
3.58,8.5,82.83,23
4.02,9.19,98.68,23
4.14,9.48,82.42,23
4.53,7.85,80.78,23
3.68,7.42,80.82,23
5.06,9.8,98.03,23
3.64,8.47,81.68,23
4.12,7.99,82.27,23
4.37,9.86,91.66,23
4.38,6.93,93.16,23
3.88,9.48,97,23
4.33,6.69,82.08,23
4.29,9.84,88.95,23
4.98,6.24,92.21,23
5.1,7.91,94.37,23
4.33,5.16,89.47,23
3.81,9.36,85.88,23
4.78,6.59,99.44,23
5.34,7.36,83.17,23
4.63,8.6,94.74,23
4.56,5.18,97.4,23
3.48,5.46,93.61,23
3.24,8.31,90.07,23
4.61,6.82,80.31,23
3.81,7.33,95.6,23
3.78,6.51,88.47,23
4.48,6.04,99.02,23
3.49,5.76,95.37,23
4.7,9.57,89.11,23
3.08,9.46,90.18,23
3.72,8.54,88.93,23
4.51,5.96,89.95,23
4.53,8.83,93.02,23
3.59,9.8,84.66,23
3.45,7.35,82.82,23
4.15,9.73,80.03,23
3.12,9.56,93.77,23
4.42,6.37,95.74,23
3.28,8.8,84.15,23
3.87,5.94,80.7,23
3.3,8.52,82.9,23
3.17,6.45,97.03,23
4.28,6.55,91.48,23
4.83,7.5,89.82,23
3.79,9.74,82.68,23
5.13,6.54,93.51,23
4.39,7.76,85.09,23
4.77,5.8,82.63,23
4.49,7.14,90.07,23
4.62,6.23,99.42,23
3.87,8.14,96.15,23
4.34,7.88,93.87,23
4.81,8.78,89.11,23
5.14,7.62,81.74,23
3.12,8.37,81.31,23
4.95,8.41,89.68,23
3.74,7.93,92.59,23
3.95,9.83,54.3,24
5.05,7.01,38.81,24
4,8.12,36.82,24
3.17,5.66,45.2,24
4.72,9.38,42.64,24
4.28,5.53,54.62,24
4.35,9.73,34.2,24
4.09,5.17,41.11,24
4.24,5.17,33.96,24
4.52,8.31,54.07,24
3.24,8.42,55.16,24
3.47,7.9,53.01,24
3.97,9.79,33.7,24
3.63,6.29,40.36,24
4.23,7.44,53.49,24
3.97,6.5,46.85,24
4.37,9.95,32.33,24
5.29,8.96,51.84,24
4.16,7.47,55.75,24
5.23,8.21,54.01,24
3.28,5.14,47.03,24
3.48,7.79,36.85,24
3.33,5.78,43.13,24
5.04,5.73,40.93,24
4.81,8.31,55.73,24
4.27,9.15,44.12,24
5.29,5.43,34.97,24
3.74,6.49,40.12,24
3.13,9.71,56.68,24
4.05,7.84,35.12,24
5.17,9.1,36.24,24
3.61,5.55,35.26,24
4.7,8.86,51.64,24
5.26,8.32,55.08,24
4.46,5.89,38.6,24
3.93,9.12,51.29,24
5.46,6.08,46.72,24
3.5,7.2,55.54,24
3.83,6.91,45,24
4.53,6.46,41.61,24
4.68,6.48,33.83,24
5.47,5.18,40.43,24
4.59,9.26,45.92,24
3.57,8.63,35.63,24
3.83,8,39.84,24
5.22,5.31,51.34,24
3.21,9.02,37.69,24
3.37,9.81,35.56,24
3.29,6.54,46.68,24
5.36,7.09,51.35,24
3.11,6.13,49.05,24
5.11,6.12,45.69,24
3.1,9.83,57.72,24
5.44,7.96,44.98,24
3.72,9.16,39.92,24
4.72,7.31,36.72,24
3.19,7.59,46.76,24
3.28,5.53,45.91,24
5.25,8.14,41.6,24
5.39,6.67,32.24,24
4.66,5.92,42.48,24
4.53,9.47,40.6,24
3.39,8.27,56.54,24
4.61,5.21,56.58,24
3.96,5.31,51.01,24
3.9,7.28,43.71,24
3.51,5.78,49.85,24
4.72,8.72,37.42,24
4.91,6.34,37.97,24
4.06,9.37,50.9,24
4.56,8.2,34.5,24
5.31,6.13,35.88,24
3.45,9.5,49.56,24
5.15,5.62,42.63,24
4.94,9.79,57.72,24
3.31,7.62,54.48,24
3.81,6.73,45.59,24
3.82,6.86,45.9,24
4.26,7.4,44.74,24
4.8,6.13,37.36,24
3.99,5.57,32.06,24
3.77,9,50.54,24
3.9,5.24,42.84,24
4.53,7.09,50.98,24
4.94,5.21,56.72,24
5.18,5.76,56.41,24
4.89,6.22,41.56,24
3.33,7.38,51.16,24
3.33,5.29,33.81,24
5.19,6.58,34.23,24
4.3,8.2,52.18,24
3.97,6.24,41.5,24
4.07,7.98,45.18,24
3.3,9.2,46.4,24
3.06,7.21,51.17,24
3.53,5.52,34.53,24
3.03,8.06,49.34,24
3.87,8.31,54.86,24
4.26,6.46,52.86,24
4.58,6,49.43,24
3.81,8,61.19,25
5.27,5.34,76.44,25
5.45,7.17,66.44,25
4.01,9.98,69.54,25
5.15,6.66,59.37,25
5.16,8.79,67.95,25
3.42,6.62,72.73,25
4.26,6.38,74.92,25
3.11,7.04,69.83,25
5.47,6.88,73.01,25
5,8.31,69.65,25
5.05,6.68,78.67,25
4.32,9.24,68.43,25
4.44,6.38,63.17,25
5.11,8.02,73.27,25
4.57,5.99,62.52,25
3.62,9.74,77.26,25
4.91,9.55,74.29,25
3.49,9.64,64.26,25
3.46,6.37,61.27,25
4.48,5.5,67.51,25
3.15,8.42,62.02,25
3.14,6.54,68.16,25
3.66,7.78,73.29,25
5.16,5.9,66.96,25
3.17,5.54,63.34,25
4.58,5.7,66.1,25
4.83,8.55,71.61,25
3.46,7.63,73.53,25
4.1,7.31,61.81,25
5.32,8.47,66.47,25
3.77,7.17,67.79,25
5.36,6.15,75.29,25
3.46,6.24,65.67,25
3.63,5.43,64.97,25
3.11,7.84,66.63,25
5.24,9.2,62.13,25
3.86,8.59,72.73,25
3.26,6.45,61.75,25
3.14,6.57,61.48,25
4.64,9.68,61.08,25
5.1,9.08,61.93,25
5.05,9.38,76.44,25
3.82,9.32,60.11,25
4.46,8.87,61.17,25
3.18,5.18,78.57,25
4.77,6.72,66.12,25
4.26,6.68,72.84,25
3.02,7.71,61.64,25
3.13,7.8,65.49,25
5.47,8.37,68.7,25
3.31,6.2,73.6,25
4.66,9.87,61.78,25
5.11,6.73,69.49,25
4.46,6.33,59.18,25
5.32,8.01,77.06,25
3.76,6.5,70.23,25
5.37,7.27,67.05,25
5.14,5.21,70.89,25
3.78,9.75,67.93,25
3.81,7.41,59.84,25
5.32,8.9,78.71,25
4.98,6.17,76.39,25
3.48,7.84,70.76,25
4.28,5.22,63.81,25
4.15,7.75,62.88,25
5.46,9.42,77.77,25
3.02,7.29,64.94,25
4.99,9.96,67.54,25
5.47,8.83,76.73,25
5.27,8.32,71.82,25
3.02,7.13,64.68,25
3.95,6.6,65.68,25
4.25,9.86,78.13,25
3.74,6.48,75.23,25
4.2,7.74,78.17,25
5.19,6.31,65.26,25
4.53,8.68,60.14,25
3.45,8.21,75.79,25
5.22,6.77,68.57,25
5.05,9.6,71.19,25
3.91,6.85,66.58,25
4.8,7.63,78.67,25
3.75,6.79,63.23,25
3.97,5.61,72.87,25
4.55,7.6,67,25
3.47,7.16,68.22,25
3.4,8.3,70.97,25
4.42,5.21,66.45,25
4.65,9.85,75.45,25
3.15,8.01,71.59,25
5.33,8.23,66.3,25
4.35,9.32,63.29,25
4.71,8.51,65.24,25
5.48,7.3,62.64,25
4.06,6.85,71.1,25
3.05,8.45,64.23,25
3.69,9.14,61.31,25
5.08,9.64,64.98,25
3.62,7.21,78.66,25
5.42,0.13,84.8,26
5.12,0.67,88.93,26
3.8,1.9,84.47,26
4.3,1.03,93.16,26
4.89,0.12,98.49,26
4.9,0.77,91.87,26
4.17,1.97,83.79,26
3.13,0.1,90.96,26
4.44,1.63,98.14,26
4.84,0.63,87.68,26
3.25,1.58,95.38,26
3.79,0.4,99.86,26
4.63,0.2,92.09,26
3.83,0.58,98.97,26
3.9,1.09,80.81,26
4.34,1.46,98.37,26
3.91,1.09,91.59,26
4.93,1.17,91.96,26
4.67,0.26,83.4,26
4.25,0.24,86.14,26
4.59,0.67,80.22,26
5.31,1.99,91.42,26
5.3,1.43,93.33,26
4.14,0.06,85.69,26
5.31,0.91,90.14,26
3.52,1.25,96.37,26
5.31,0.37,80.72,26
3.57,0.5,93.11,26
3.38,0.12,86.36,26
3.19,0.68,86.4,26
3.51,0.42,99.06,26
4.38,1.21,96.93,26
3.69,0.52,87.52,26
3.6,0.11,84.79,26
3.7,0.47,87.59,26
4.63,0.75,98.58,26
3.87,1.83,81.47,26
4.96,1.99,94.56,26
4.8,1.72,85.31,26
5.02,1.42,93.7,26
3.2,1.81,82.49,26
5.35,0.27,99.89,26
5.48,1.86,80.09,26
3.12,0.28,93.02,26
3.13,0.62,89.65,26
4.61,0.11,95.36,26
4.47,0.5,95.21,26
3.26,0.58,87.57,26
4.04,1.38,89.07,26
3.09,0.53,99.66,26
4.82,0.27,97.44,26
4.33,1.69,80.22,26
5.5,0.74,96.56,26
3.42,0.65,90.51,26
5.1,0.27,90.33,26
3.81,0.37,98.22,26
4.5,0.38,99.74,26
4.93,1.22,99.92,26
4.4,1.88,99.15,26
5.21,0.68,95.52,26
5.07,1.67,99.47,26
3.69,1.74,84.57,26
3.53,1.93,89.07,26
4.54,1.24,86.35,26
3.92,1.22,86.15,26
4.46,1.75,92.12,26
4.7,0.59,94.52,26
5.43,1.33,82.83,26
4.23,0.03,83,26
3.61,1.49,87.9,26
4.9,1.25,81.82,26
4.5,0.81,81.42,26
5.46,1.81,84.82,26
5.47,1.42,89.65,26
3.48,1.9,84.32,26
3.31,0.02,97.24,26
3.95,0.46,86.81,26
4.92,1.86,93.5,26
4.24,1.82,81.1,26
4.54,0.68,93.85,26
5.3,0.6,99.82,26
5.5,0.42,88.68,26
4.07,1.28,99.18,26
4.11,1.65,94.95,26
4.06,1.32,89.48,26
4.77,0.81,96.52,26
4.79,0.73,95.73,26
3.17,1.64,96.58,26
3.79,1.32,85.14,26
3.91,0.35,90.4,26
3.09,1.97,80.93,26
5.46,0.47,96.94,26
5.42,1.45,96.22,26
5.19,0.1,81.62,26
3.05,0.44,85.02,26
3,0.91,91.64,26
4.15,0.81,81.25,26
3.2,0.21,84.3,26
3.75,1.61,86.76,26
5.21,0.11,83.72,26
5.24,1.36,52.25,27
3.32,1.27,44.83,27
3.97,1.69,49.58,27
5.23,1.37,33.95,27
3.56,0.65,34.93,27
4.39,1.97,37.55,27
4.34,0.35,38.06,27
4.32,0.47,52.89,27
5.24,0.78,41.46,27
5.38,1.55,32.6,27
4.04,0.62,45.39,27
3.37,0.2,38.59,27
5.43,1.64,45.44,27
5.03,0.73,50.62,27
4.5,1.45,33.2,27
5.31,1.23,50.22,27
4.72,0.39,35.37,27
3.13,0.84,35.91,27
3.74,0.88,41.58,27
3.8,1.16,32.82,27
4.38,1.21,48.44,27
5.26,1.56,54.19,27
3.24,0.61,34.85,27
3.44,0.78,34.83,27
5.22,0.75,47.62,27
3.79,0.82,46.9,27
4.51,0.8,54.28,27
5.45,0.88,47.4,27
4.79,0.76,43.86,27
3.07,1.53,38.38,27
3.23,0.38,39.65,27
5.46,1.98,57.58,27
3.9,0.21,55.76,27
5.47,0.69,42.51,27
5.18,0.81,44.79,27
3.91,0.86,46.3,27
3.28,0.77,53.99,27
4.73,1.34,57.75,27
4.43,0.73,43.69,27
3.68,0.12,47.95,27
3.08,0.38,32.67,27
4.44,0.74,36.42,27
4.53,0.42,50.66,27
4.01,1.18,48.79,27
4.78,0.83,56.71,27
5.06,1.49,40.92,27
4.38,1.67,35.11,27
4.9,0.88,39.13,27
4.89,0.3,45.6,27
3.32,1.44,48.01,27
4.11,0.33,47,27
3,0.07,45.21,27
3.41,1.75,47.33,27
3.95,0.38,43.66,27
3.66,1.61,45.86,27
3.59,1.2,34.94,27
4.85,0.58,36.58,27
4.23,0.2,57.94,27
3.89,0.24,37.65,27
4.21,1.23,45.44,27
4.14,0.23,35.96,27
4.12,1.47,41.55,27
3.52,1.47,40.34,27
3.59,1.33,57.57,27
4.87,1.99,56.84,27
3.11,0.73,47.9,27
3.02,1.94,51.67,27
4.44,0.95,43.97,27
4.37,1.52,43.34,27
4.23,0.28,42.24,27
4.35,1.1,50.69,27
3.12,1.3,47,27
3.12,1.1,50.42,27
5.37,0.37,55.33,27
4.02,0.92,41.43,27
3.46,1.78,40.6,27
3.99,1.62,44.64,27
4.62,1.72,52.44,27
3.77,0.33,49.2,27
5.06,0.47,35.42,27
4.67,0.67,52.5,27
4.13,0.31,46.41,27
4.61,0.64,46.48,27
3.91,1.14,41.87,27
3.52,1.43,52.26,27
4.32,1.35,51.14,27
3.11,0.28,41.52,27
4.51,0.67,50.2,27
4.36,1.29,55.34,27
4.15,1.4,36.34,27
4.06,1.29,46.61,27
4.63,1.52,35.33,27
4.98,1.42,45.42,27
3.55,1.72,44.67,27
5.07,1.86,50.21,27
5.24,1.36,33.01,27
4.04,1.43,48.88,27
5.48,1.17,45.63,27
4.68,0.89,48.15,27
3.16,1.79,48.05,27
